timestamp_utc,device_id,plant_instance_id,species_id,soil_moisture,soil_moisture_raw,soil_temperature_c,air_temperature_c,air_humidity_pct,light_lux,is_watering_event,watering_amount_ml
2026-01-02T16:50:00+00:00,dev_1301,1,728,0.6499,643,23.56,22.71,38.8,0.0,0,0.0
2026-01-02T17:00:00+00:00,dev_1301,1,728,0.6489,641,23.54,22.66,44.7,0.0,0,0.0
2026-01-02T17:10:00+00:00,dev_1301,1,728,0.6407,627,23.48,22.57,44.1,0.0,0,0.0
2026-01-02T17:20:00+00:00,dev_1301,1,728,0.6426,642,23.42,22.45,42.7,0.0,0,0.0
2026-01-02T17:30:00+00:00,dev_1301,1,728,0.6475,640,23.41,22.4,42.5,0.0,0,0.0
2026-01-02T17:40:00+00:00,dev_1301,1,728,0.6365,644,23.37,22.33,42.8,0.0,0,0.0
2026-01-02T17:50:00+00:00,dev_1301,1,728,0.6409,650,23.34,22.29,43.4,0.0,0,0.0
2026-01-02T18:00:00+00:00,dev_1301,1,728,0.639,640,23.32,22.23,42.5,0.0,0,0.0
2026-01-02T18:10:00+00:00,dev_1301,1,728,0.6405,640,23.3,22.17,43.0,0.0,0,0.0
2026-01-02T18:20:00+00:00,dev_1301,1,728,0.6436,637,23.27,22.09,45.5,0.0,0,0.0
2026-01-02T18:30:00+00:00,dev_1301,1,728,0.6433,637,23.26,22.05,43.7,0.0,0,0.0
2026-01-02T18:40:00+00:00,dev_1301,1,728,0.6377,642,23.2,21.99,44.0,0.0,0,0.0
2026-01-02T18:50:00+00:00,dev_1301,1,728,0.6377,639,23.14,21.95,43.4,0.0,0,0.0
2026-01-02T19:00:00+00:00,dev_1301,1,728,0.6328,644,23.07,21.92,43.7,0.0,0,0.0
2026-01-02T19:10:00+00:00,dev_1301,1,728,0.641,631,23.03,21.87,43.4,0.0,0,0.0
2026-01-02T19:20:00+00:00,dev_1301,1,728,0.6319,646,22.97,21.84,45.8,0.0,0,0.0
2026-01-02T19:30:00+00:00,dev_1301,1,728,0.6406,629,22.94,21.81,43.9,0.0,0,0.0
2026-01-02T19:40:00+00:00,dev_1301,1,728,0.6363,635,22.9,21.79,50.8,0.0,0,0.0
2026-01-02T19:50:00+00:00,dev_1301,1,728,0.6305,637,22.91,21.78,47.2,0.0,0,0.0
2026-01-02T20:00:00+00:00,dev_1301,1,728,0.6431,648,22.84,21.74,43.0,0.0,0,0.0
2026-01-02T20:10:00+00:00,dev_1301,1,728,0.6307,642,22.84,21.71,42.3,0.0,0,0.0
2026-01-02T20:20:00+00:00,dev_1301,1,728,0.6221,629,22.82,21.73,44.4,0.0,0,0.0
2026-01-02T20:30:00+00:00,dev_1301,1,728,0.6239,645,22.86,21.72,43.9,0.0,0,0.0
2026-01-02T20:40:00+00:00,dev_1301,1,728,0.6329,637,22.8,21.73,46.2,0.0,0,0.0
2026-01-02T20:50:00+00:00,dev_1301,1,728,0.629,644,22.78,21.73,45.1,0.0,0,0.0
2026-01-02T21:00:00+00:00,dev_1301,1,728,0.6275,638,22.73,21.72,47.4,0.0,0,0.0
2026-01-02T21:10:00+00:00,dev_1301,1,728,0.6282,636,22.69,21.7,40.8,0.0,0,0.0
2026-01-02T21:20:00+00:00,dev_1301,1,728,0.625,632,22.66,21.71,46.7,0.0,0,0.0
2026-01-02T21:30:00+00:00,dev_1301,1,728,0.6222,637,22.66,21.72,43.1,0.0,0,0.0
2026-01-02T21:40:00+00:00,dev_1301,1,728,0.6267,637,22.67,21.75,47.6,0.0,0,0.0
2026-01-02T21:50:00+00:00,dev_1301,1,728,0.6192,637,22.63,21.74,43.7,0.0,0,0.0
2026-01-02T22:00:00+00:00,dev_1301,1,728,0.6247,636,22.57,21.75,42.2,0.0,0,0.0
2026-01-02T22:10:00+00:00,dev_1301,1,728,0.6205,645,22.55,21.77,44.3,0.0,0,0.0
2026-01-02T22:20:00+00:00,dev_1301,1,728,0.624,651,22.55,21.83,43.6,0.0,0,0.0
2026-01-02T22:30:00+00:00,dev_1301,1,728,0.6246,624,22.55,21.81,42.3,0.0,0,0.0
2026-01-02T22:40:00+00:00,dev_1301,1,728,0.6188,627,22.54,21.85,43.0,0.0,0,0.0
2026-01-02T22:50:00+00:00,dev_1301,1,728,0.6131,637,22.54,21.88,48.7,0.0,0,0.0
2026-01-02T23:00:00+00:00,dev_1301,1,728,0.6231,635,22.52,21.93,42.3,0.0,0,0.0
2026-01-02T23:10:00+00:00,dev_1301,1,728,0.6203,630,22.51,21.96,42.4,0.0,0,0.0
2026-01-02T23:20:00+00:00,dev_1301,1,728,0.6104,627,22.55,22.01,44.0,0.0,0,0.0
2026-01-02T23:30:00+00:00,dev_1301,1,728,0.6188,626,22.55,22.09,42.3,0.0,0,0.0
2026-01-02T23:40:00+00:00,dev_1301,1,728,0.6186,628,22.51,22.15,43.3,0.0,0,0.0
2026-01-02T23:50:00+00:00,dev_1301,1,728,0.623,630,22.48,22.22,42.3,0.0,0,0.0
2026-01-03T00:00:00+00:00,dev_1301,1,728,0.6145,637,22.45,22.28,44.0,0.0,0,0.0
2026-01-03T00:10:00+00:00,dev_1301,1,728,0.614,631,22.45,22.32,41.4,0.0,0,0.0
2026-01-03T00:20:00+00:00,dev_1301,1,728,0.6186,631,22.45,22.4,41.8,0.0,0,0.0
2026-01-03T00:30:00+00:00,dev_1301,1,728,0.6152,640,22.4,22.46,44.3,0.0,0,0.0
2026-01-03T00:40:00+00:00,dev_1301,1,728,0.6165,625,22.36,22.51,41.7,0.0,0,0.0
2026-01-03T00:50:00+00:00,dev_1301,1,728,0.6121,636,22.34,22.58,42.8,0.0,0,0.0
2026-01-03T01:00:00+00:00,dev_1301,1,728,0.6131,630,22.31,22.64,41.7,0.0,0,0.0
2026-01-03T01:10:00+00:00,dev_1301,1,728,0.616,629,22.24,22.73,38.3,0.0,0,0.0
2026-01-03T01:20:00+00:00,dev_1301,1,728,0.6137,639,22.2,22.8,44.3,0.0,0,0.0
2026-01-03T01:30:00+00:00,dev_1301,1,728,0.6117,640,22.23,22.87,40.1,0.0,0,0.0
2026-01-03T01:40:00+00:00,dev_1301,1,728,0.6127,630,22.19,22.97,43.9,0.0,0,0.0
2026-01-03T01:50:00+00:00,dev_1301,1,728,0.6094,614,22.25,23.07,40.9,0.0,0,0.0
2026-01-03T02:00:00+00:00,dev_1301,1,728,0.6099,625,22.25,23.17,43.7,0.0,0,0.0
2026-01-03T02:10:00+00:00,dev_1301,1,728,0.6109,626,22.26,23.27,40.1,0.0,0,0.0
2026-01-03T02:20:00+00:00,dev_1301,1,728,0.6096,621,22.33,23.34,41.2,0.0,0,0.0
2026-01-03T02:30:00+00:00,dev_1301,1,728,0.6006,623,22.4,23.42,41.6,0.0,0,0.0
2026-01-03T02:40:00+00:00,dev_1301,1,728,0.6129,629,22.37,23.49,37.2,0.0,0,0.0
2026-01-03T02:50:00+00:00,dev_1301,1,728,0.6111,631,22.41,23.59,42.5,0.0,0,0.0
2026-01-03T03:00:00+00:00,dev_1301,1,728,0.614,633,22.44,23.68,37.2,0.0,0,0.0
2026-01-03T03:10:00+00:00,dev_1301,1,728,0.6027,631,22.43,23.73,41.4,0.0,0,0.0
2026-01-03T03:20:00+00:00,dev_1301,1,728,0.6018,605,22.44,23.81,38.8,0.0,0,0.0
2026-01-03T03:30:00+00:00,dev_1301,1,728,0.6095,632,22.42,23.86,38.8,0.0,0,0.0
2026-01-03T03:40:00+00:00,dev_1301,1,728,0.6032,626,22.49,23.95,40.8,0.0,0,0.0
2026-01-03T03:50:00+00:00,dev_1301,1,728,0.5976,619,22.59,24.0,39.9,0.0,0,0.0
2026-01-03T04:00:00+00:00,dev_1301,1,728,0.5989,624,22.56,24.06,35.7,0.0,0,0.0
2026-01-03T04:10:00+00:00,dev_1301,1,728,0.6045,628,22.56,24.14,35.1,0.0,0,0.0
2026-01-03T04:20:00+00:00,dev_1301,1,728,0.6053,626,22.57,24.22,40.4,0.0,0,0.0
2026-01-03T04:30:00+00:00,dev_1301,1,728,0.6058,620,22.56,24.26,38.1,0.0,0,0.0
2026-01-03T04:40:00+00:00,dev_1301,1,728,0.6072,632,22.62,24.35,37.1,0.0,0,0.0
2026-01-03T04:50:00+00:00,dev_1301,1,728,0.6033,630,22.65,24.47,38.9,0.0,0,0.0
2026-01-03T05:00:00+00:00,dev_1301,1,728,0.6091,616,22.66,24.51,43.3,0.0,0,0.0
2026-01-03T05:10:00+00:00,dev_1301,1,728,0.597,625,22.64,24.61,35.8,0.0,0,0.0
2026-01-03T05:20:00+00:00,dev_1301,1,728,0.5992,620,22.62,24.67,35.0,0.0,0,0.0
2026-01-03T05:30:00+00:00,dev_1301,1,728,0.5994,623,22.65,24.72,38.0,0.0,0,0.0
2026-01-03T05:40:00+00:00,dev_1301,1,728,0.605,614,22.62,24.78,37.6,0.0,0,0.0
2026-01-03T05:50:00+00:00,dev_1301,1,728,0.6066,623,22.67,24.82,39.3,0.0,0,0.0
2026-01-03T06:00:00+00:00,dev_1301,1,728,0.6017,624,22.69,24.9,35.5,0.0,0,0.0
2026-01-03T06:10:00+00:00,dev_1301,1,728,0.6043,610,22.75,24.97,34.1,0.0,0,0.0
2026-01-03T06:20:00+00:00,dev_1301,1,728,0.5959,625,22.79,25.02,36.8,38.0,0,0.0
2026-01-03T06:30:00+00:00,dev_1301,1,728,0.5961,629,22.85,25.09,35.2,132.8,0,0.0
2026-01-03T06:40:00+00:00,dev_1301,1,728,0.597,626,22.89,25.14,35.9,334.9,0,0.0
2026-01-03T06:50:00+00:00,dev_1301,1,728,0.6032,623,22.9,25.23,33.6,424.5,0,0.0
2026-01-03T07:00:00+00:00,dev_1301,1,728,0.5879,621,22.92,25.34,37.5,679.3,0,0.0
2026-01-03T07:10:00+00:00,dev_1301,1,728,0.5905,625,22.95,25.4,37.4,909.1,0,0.0
2026-01-03T07:20:00+00:00,dev_1301,1,728,0.5932,619,22.99,25.49,33.2,1189.7,0,0.0
2026-01-03T07:30:00+00:00,dev_1301,1,728,0.5911,621,23.05,25.6,34.3,1530.9,0,0.0
2026-01-03T07:40:00+00:00,dev_1301,1,728,0.5867,610,23.08,25.72,33.8,1925.7,0,0.0
2026-01-03T07:50:00+00:00,dev_1301,1,728,0.5875,609,23.17,25.84,33.5,1959.5,0,0.0
2026-01-03T08:00:00+00:00,dev_1301,1,728,0.5837,625,23.19,25.92,35.4,2218.3,0,0.0
2026-01-03T08:10:00+00:00,dev_1301,1,728,0.5857,611,23.2,26.0,36.7,2507.8,0,0.0
2026-01-03T08:20:00+00:00,dev_1301,1,728,0.5885,605,23.23,26.09,37.2,2901.5,0,0.0
2026-01-03T08:30:00+00:00,dev_1301,1,728,0.5791,615,23.25,26.16,36.5,3100.1,0,0.0
2026-01-03T08:40:00+00:00,dev_1301,1,728,0.5816,612,23.34,26.23,33.4,3624.1,0,0.0
2026-01-03T08:50:00+00:00,dev_1301,1,728,0.5795,610,23.41,26.32,36.6,4223.7,0,0.0
2026-01-03T09:00:00+00:00,dev_1301,1,728,0.5722,610,23.47,26.41,32.9,3955.5,0,0.0
2026-01-03T09:10:00+00:00,dev_1301,1,728,0.5754,604,23.52,26.46,32.8,3992.7,0,0.0
2026-01-03T09:20:00+00:00,dev_1301,1,728,0.574,617,23.57,26.5,30.8,4283.7,0,0.0
2026-01-03T09:30:00+00:00,dev_1301,1,728,0.5706,602,23.58,26.54,31.8,4376.7,0,0.0
2026-01-03T09:40:00+00:00,dev_1301,1,728,0.5686,610,23.7,26.52,34.6,5018.7,0,0.0
2026-01-03T09:50:00+00:00,dev_1301,1,728,0.5842,608,23.76,26.53,37.8,5139.1,0,0.0
2026-01-03T10:00:00+00:00,dev_1301,1,728,0.5783,617,23.83,26.51,37.1,4835.2,0,0.0
2026-01-03T10:10:00+00:00,dev_1301,1,728,0.5756,607,23.91,26.54,34.3,4852.3,0,0.0
2026-01-03T10:20:00+00:00,dev_1301,1,728,0.5765,619,23.95,26.54,33.2,4430.7,0,0.0
2026-01-03T10:30:00+00:00,dev_1301,1,728,0.5697,612,23.98,26.5,34.1,5209.4,0,0.0
2026-01-03T10:40:00+00:00,dev_1301,1,728,0.5764,612,23.99,26.45,33.2,4568.7,0,0.0
2026-01-03T10:50:00+00:00,dev_1301,1,728,0.577,621,24.02,26.35,32.1,4382.2,0,0.0
2026-01-03T11:00:00+00:00,dev_1301,1,728,0.5697,604,24.05,26.3,35.8,4065.1,0,0.0
2026-01-03T11:10:00+00:00,dev_1301,1,728,0.5813,614,24.03,26.25,33.5,4729.4,0,0.0
2026-01-03T11:20:00+00:00,dev_1301,1,728,0.568,600,24.06,26.15,33.5,3839.4,0,0.0
2026-01-03T11:30:00+00:00,dev_1301,1,728,0.5688,614,24.05,26.07,31.5,4630.9,0,0.0
2026-01-03T11:40:00+00:00,dev_1301,1,728,0.5773,612,24.07,25.98,33.4,3721.3,0,0.0
2026-01-03T11:50:00+00:00,dev_1301,1,728,0.5748,616,24.16,25.84,32.2,3839.8,0,0.0
2026-01-03T12:00:00+00:00,dev_1301,1,728,0.5755,593,24.23,25.74,33.3,3459.6,0,0.0
2026-01-03T12:10:00+00:00,dev_1301,1,728,0.5718,603,24.2,25.64,32.7,3064.4,0,0.0
2026-01-03T12:20:00+00:00,dev_1301,1,728,0.5672,616,24.22,25.51,34.5,2983.2,0,0.0
2026-01-03T12:30:00+00:00,dev_1301,1,728,0.5666,603,24.24,25.38,38.0,2494.5,0,0.0
2026-01-03T12:40:00+00:00,dev_1301,1,728,0.5604,601,24.3,25.25,40.9,2378.7,0,0.0
2026-01-03T12:50:00+00:00,dev_1301,1,728,0.5635,612,24.36,25.08,36.7,2100.5,0,0.0
2026-01-03T13:00:00+00:00,dev_1301,1,728,0.5581,610,24.36,24.94,42.4,1775.3,0,0.0
2026-01-03T13:10:00+00:00,dev_1301,1,728,0.5752,602,24.34,24.82,36.6,1614.6,0,0.0
2026-01-03T13:20:00+00:00,dev_1301,1,728,0.5685,606,24.35,24.65,36.5,1246.1,0,0.0
2026-01-03T13:30:00+00:00,dev_1301,1,728,0.5676,614,24.35,24.53,36.9,1010.7,0,0.0
2026-01-03T13:40:00+00:00,dev_1301,1,728,0.5628,607,24.28,24.38,39.1,701.5,0,0.0
2026-01-03T13:50:00+00:00,dev_1301,1,728,0.557,612,24.28,24.21,40.4,564.7,0,0.0
2026-01-03T14:00:00+00:00,dev_1301,1,728,0.5628,608,24.25,24.08,39.0,345.1,0,0.0
2026-01-03T14:10:00+00:00,dev_1301,1,728,0.5623,612,24.28,23.94,38.9,143.2,0,0.0
2026-01-03T14:20:00+00:00,dev_1301,1,728,0.5614,608,24.28,23.83,40.6,56.2,0,0.0
2026-01-03T14:30:00+00:00,dev_1301,1,728,0.5659,602,24.26,23.71,41.3,0.0,0,0.0
2026-01-03T14:40:00+00:00,dev_1301,1,728,0.5675,610,24.26,23.65,40.0,0.0,0,0.0
2026-01-03T14:50:00+00:00,dev_1301,1,728,0.559,608,24.23,23.55,41.6,0.0,0,0.0
2026-01-03T15:00:00+00:00,dev_1301,1,728,0.5684,597,24.2,23.48,36.5,0.0,0,0.0
2026-01-03T15:10:00+00:00,dev_1301,1,728,0.5645,612,24.19,23.38,39.9,0.0,0,0.0
2026-01-03T15:20:00+00:00,dev_1301,1,728,0.5579,600,24.1,23.29,40.5,0.0,0,0.0
2026-01-03T15:30:00+00:00,dev_1301,1,728,0.5521,601,24.1,23.23,43.1,0.0,0,0.0
2026-01-03T15:40:00+00:00,dev_1301,1,728,0.5619,606,24.09,23.16,39.9,0.0,0,0.0
2026-01-03T15:50:00+00:00,dev_1301,1,728,0.559,604,24.08,23.07,41.4,0.0,0,0.0
2026-01-03T16:00:00+00:00,dev_1301,1,728,0.5613,599,24.08,22.96,39.6,0.0,0,0.0
2026-01-03T16:10:00+00:00,dev_1301,1,728,0.5562,598,24.01,22.9,47.3,0.0,0,0.0
2026-01-03T16:20:00+00:00,dev_1301,1,728,0.5599,594,23.98,22.84,41.9,0.0,0,0.0
2026-01-03T16:30:00+00:00,dev_1301,1,728,0.5561,600,23.94,22.76,39.7,0.0,0,0.0
2026-01-03T16:40:00+00:00,dev_1301,1,728,0.559,604,23.89,22.69,41.3,0.0,0,0.0
2026-01-03T16:50:00+00:00,dev_1301,1,728,0.5504,604,23.81,22.59,41.5,0.0,0,0.0
2026-01-03T17:00:00+00:00,dev_1301,1,728,0.5598,598,23.75,22.5,42.0,0.0,0,0.0
2026-01-03T17:10:00+00:00,dev_1301,1,728,0.5537,591,23.7,22.41,43.8,0.0,0,0.0
2026-01-03T17:20:00+00:00,dev_1301,1,728,0.559,605,23.63,22.35,43.0,0.0,0,0.0
2026-01-03T17:30:00+00:00,dev_1301,1,728,0.5481,612,23.58,22.29,42.9,0.0,0,0.0
2026-01-03T17:40:00+00:00,dev_1301,1,728,0.55,591,23.5,22.21,47.9,0.0,0,0.0
2026-01-03T17:50:00+00:00,dev_1301,1,728,0.5561,594,23.48,22.16,40.2,0.0,0,0.0
2026-01-03T18:00:00+00:00,dev_1301,1,728,0.5526,607,23.5,22.12,41.2,0.0,0,0.0
2026-01-03T18:10:00+00:00,dev_1301,1,728,0.5486,607,23.47,22.06,45.1,0.0,0,0.0
2026-01-03T18:20:00+00:00,dev_1301,1,728,0.5514,605,23.42,22.03,43.0,0.0,0,0.0
2026-01-03T18:30:00+00:00,dev_1301,1,728,0.5415,616,23.34,21.97,44.5,0.0,0,0.0
2026-01-03T18:40:00+00:00,dev_1301,1,728,0.5478,599,23.27,21.92,42.1,0.0,0,0.0
2026-01-03T18:50:00+00:00,dev_1301,1,728,0.5499,598,23.25,21.89,43.8,0.0,0,0.0
2026-01-03T19:00:00+00:00,dev_1301,1,728,0.5503,596,23.21,21.84,40.0,0.0,0,0.0
2026-01-03T19:10:00+00:00,dev_1301,1,728,0.5421,599,23.16,21.82,43.2,0.0,0,0.0
2026-01-03T19:20:00+00:00,dev_1301,1,728,0.5445,607,23.06,21.76,45.6,0.0,0,0.0
2026-01-03T19:30:00+00:00,dev_1301,1,728,0.5433,586,22.99,21.75,43.1,0.0,0,0.0
2026-01-03T19:40:00+00:00,dev_1301,1,728,0.5483,597,22.96,21.71,47.8,0.0,0,0.0
2026-01-03T19:50:00+00:00,dev_1301,1,728,0.5564,591,22.89,21.68,46.1,0.0,0,0.0
2026-01-03T20:00:00+00:00,dev_1301,1,728,0.5406,597,22.88,21.63,40.9,0.0,0,0.0
2026-01-03T20:10:00+00:00,dev_1301,1,728,0.5461,595,22.84,21.62,44.2,0.0,0,0.0
2026-01-03T20:20:00+00:00,dev_1301,1,728,0.5367,586,22.77,21.63,45.4,0.0,0,0.0
2026-01-03T20:30:00+00:00,dev_1301,1,728,0.5427,599,22.79,21.64,45.3,0.0,0,0.0
2026-01-03T20:40:00+00:00,dev_1301,1,728,0.5387,604,22.67,21.65,44.3,0.0,0,0.0
2026-01-03T20:50:00+00:00,dev_1301,1,728,0.5492,606,22.62,21.61,44.3,0.0,0,0.0
2026-01-03T21:00:00+00:00,dev_1301,1,728,0.542,599,22.54,21.59,45.9,0.0,0,0.0
2026-01-03T21:10:00+00:00,dev_1301,1,728,0.5391,590,22.5,21.59,45.3,0.0,0,0.0
2026-01-03T21:20:00+00:00,dev_1301,1,728,0.5344,594,22.48,21.57,45.3,0.0,0,0.0
2026-01-03T21:30:00+00:00,dev_1301,1,728,0.5432,588,22.49,21.6,46.4,0.0,0,0.0
2026-01-03T21:40:00+00:00,dev_1301,1,728,0.5358,595,22.47,21.62,44.1,0.0,0,0.0
2026-01-03T21:50:00+00:00,dev_1301,1,728,0.5383,592,22.43,21.64,40.4,0.0,0,0.0
2026-01-03T22:00:00+00:00,dev_1301,1,728,0.5428,604,22.41,21.67,48.9,0.0,0,0.0
2026-01-03T22:10:00+00:00,dev_1301,1,728,0.5355,582,22.34,21.67,45.8,0.0,0,0.0
2026-01-03T22:20:00+00:00,dev_1301,1,728,0.5376,586,22.31,21.68,45.2,0.0,0,0.0
2026-01-03T22:30:00+00:00,dev_1301,1,728,0.5365,591,22.31,21.69,44.1,0.0,0,0.0
2026-01-03T22:40:00+00:00,dev_1301,1,728,0.5323,594,22.29,21.74,46.9,0.0,0,0.0
2026-01-03T22:50:00+00:00,dev_1301,1,728,0.5445,593,22.29,21.78,44.9,0.0,0,0.0
2026-01-03T23:00:00+00:00,dev_1301,1,728,0.5335,599,22.25,21.83,44.0,0.0,0,0.0
2026-01-03T23:10:00+00:00,dev_1301,1,728,0.5286,588,22.25,21.9,47.6,0.0,0,0.0
2026-01-03T23:20:00+00:00,dev_1301,1,728,0.5351,594,22.22,21.92,43.8,0.0,0,0.0
2026-01-03T23:30:00+00:00,dev_1301,1,728,0.5241,584,22.17,21.96,46.6,0.0,0,0.0
2026-01-03T23:40:00+00:00,dev_1301,1,728,0.5281,589,22.11,22.01,45.2,0.0,0,0.0
2026-01-03T23:50:00+00:00,dev_1301,1,728,0.5385,602,22.02,22.04,43.4,0.0,0,0.0
2026-01-04T00:00:00+00:00,dev_1301,1,728,0.539,603,21.98,22.09,45.7,0.0,0,0.0
2026-01-04T00:10:00+00:00,dev_1301,1,728,0.5303,592,21.95,22.17,40.9,0.0,0,0.0
2026-01-04T00:20:00+00:00,dev_1301,1,728,0.5309,591,21.95,22.25,44.7,0.0,0,0.0
2026-01-04T00:30:00+00:00,dev_1301,1,728,0.5227,570,21.92,22.34,37.8,0.0,0,0.0
2026-01-04T00:40:00+00:00,dev_1301,1,728,0.5243,580,21.88,22.41,43.5,0.0,0,0.0
2026-01-04T00:50:00+00:00,dev_1301,1,728,0.5226,589,21.89,22.47,43.6,0.0,0,0.0
2026-01-04T01:00:00+00:00,dev_1301,1,728,0.5216,582,21.9,22.56,44.3,0.0,0,0.0
2026-01-04T01:10:00+00:00,dev_1301,1,728,0.5177,591,21.91,22.63,40.2,0.0,0,0.0
2026-01-04T01:20:00+00:00,dev_1301,1,728,0.5256,593,21.93,22.71,41.6,0.0,0,0.0
2026-01-04T01:30:00+00:00,dev_1301,1,728,0.5213,580,21.91,22.81,37.9,0.0,0,0.0
2026-01-04T01:40:00+00:00,dev_1301,1,728,0.5264,587,21.93,22.88,41.0,0.0,0,0.0
2026-01-04T01:50:00+00:00,dev_1301,1,728,0.5241,575,21.95,22.95,37.6,0.0,0,0.0
2026-01-04T02:00:00+00:00,dev_1301,1,728,0.5299,583,21.99,23.03,41.1,0.0,0,0.0
2026-01-04T02:10:00+00:00,dev_1301,1,728,0.5227,577,21.99,23.12,42.8,0.0,0,0.0
2026-01-04T02:20:00+00:00,dev_1301,1,728,0.51,584,21.97,23.21,41.9,0.0,0,0.0
2026-01-04T02:30:00+00:00,dev_1301,1,728,0.5176,586,22.01,23.29,39.7,0.0,0,0.0
2026-01-04T02:40:00+00:00,dev_1301,1,728,0.5229,589,22.05,23.39,36.8,0.0,0,0.0
2026-01-04T02:50:00+00:00,dev_1301,1,728,0.5198,584,22.06,23.44,37.6,0.0,0,0.0
2026-01-04T03:00:00+00:00,dev_1301,1,728,0.5173,588,22.01,23.5,39.9,0.0,0,0.0
2026-01-04T03:10:00+00:00,dev_1301,1,728,0.5174,591,22.0,23.59,40.4,0.0,0,0.0
2026-01-04T03:20:00+00:00,dev_1301,1,728,0.5197,578,22.05,23.65,40.9,0.0,0,0.0
2026-01-04T03:30:00+00:00,dev_1301,1,728,0.5189,580,22.05,23.71,37.5,0.0,0,0.0
2026-01-04T03:40:00+00:00,dev_1301,1,728,0.5251,582,22.05,23.76,39.4,0.0,0,0.0
2026-01-04T03:50:00+00:00,dev_1301,1,728,0.5192,581,22.1,23.83,38.3,0.0,0,0.0
2026-01-04T04:00:00+00:00,dev_1301,1,728,0.5157,588,22.13,23.9,41.7,0.0,0,0.0
2026-01-04T04:10:00+00:00,dev_1301,1,728,0.5084,573,22.15,23.96,42.3,0.0,0,0.0
2026-01-04T04:20:00+00:00,dev_1301,1,728,0.5228,571,22.15,24.05,37.6,0.0,0,0.0
2026-01-04T04:30:00+00:00,dev_1301,1,728,0.5092,587,22.19,24.16,36.7,0.0,0,0.0
2026-01-04T04:40:00+00:00,dev_1301,1,728,0.5122,588,22.22,24.23,32.9,0.0,0,0.0
2026-01-04T04:50:00+00:00,dev_1301,1,728,0.5161,585,22.27,24.33,40.0,0.0,0,0.0
2026-01-04T05:00:00+00:00,dev_1301,1,728,0.5179,582,22.24,24.41,37.8,0.0,0,0.0
2026-01-04T05:10:00+00:00,dev_1301,1,728,0.518,575,22.31,24.46,41.6,0.0,0,0.0
2026-01-04T05:20:00+00:00,dev_1301,1,728,0.5236,588,22.39,24.52,35.7,0.0,0,0.0
2026-01-04T05:30:00+00:00,dev_1301,1,728,0.5244,577,22.44,24.57,38.0,0.0,0,0.0
2026-01-04T05:40:00+00:00,dev_1301,1,728,0.5049,585,22.46,24.64,38.4,0.0,0,0.0
2026-01-04T05:50:00+00:00,dev_1301,1,728,0.5074,594,22.53,24.68,39.5,0.0,0,0.0
2026-01-04T06:00:00+00:00,dev_1301,1,728,0.5118,580,22.59,24.77,41.2,0.0,0,0.0
2026-01-04T06:10:00+00:00,dev_1301,1,728,0.5168,580,22.6,24.84,36.2,0.0,0,0.0
2026-01-04T06:20:00+00:00,dev_1301,1,728,0.5158,585,22.63,24.86,41.8,33.9,0,0.0
2026-01-04T06:30:00+00:00,dev_1301,1,728,0.5189,592,22.67,24.95,38.5,132.0,0,0.0
2026-01-04T06:40:00+00:00,dev_1301,1,728,0.5153,583,22.68,25.07,39.3,275.7,0,0.0
2026-01-04T06:50:00+00:00,dev_1301,1,728,0.5149,583,22.71,25.15,34.9,476.1,0,0.0
2026-01-04T07:00:00+00:00,dev_1301,1,728,0.5105,584,22.78,25.26,37.8,594.8,0,0.0
2026-01-04T07:10:00+00:00,dev_1301,1,728,0.5144,585,22.88,25.32,35.3,830.9,0,0.0
2026-01-04T07:20:00+00:00,dev_1301,1,728,0.509,579,22.86,25.43,35.3,881.6,0,0.0
2026-01-04T07:30:00+00:00,dev_1301,1,728,0.5076,575,22.92,25.49,35.5,1162.5,0,0.0
2026-01-04T07:40:00+00:00,dev_1301,1,728,0.5078,583,22.91,25.6,36.9,1572.5,0,0.0
2026-01-04T07:50:00+00:00,dev_1301,1,728,0.511,585,22.94,25.66,33.7,1556.1,0,0.0
2026-01-04T08:00:00+00:00,dev_1301,1,728,0.5124,583,23.0,25.7,37.5,1963.2,0,0.0
2026-01-04T08:10:00+00:00,dev_1301,1,728,0.5146,580,23.01,25.8,35.4,2165.4,0,0.0
2026-01-04T08:20:00+00:00,dev_1301,1,728,0.5031,589,23.06,25.93,33.6,2147.0,0,0.0
2026-01-04T08:30:00+00:00,dev_1301,1,728,0.5082,579,23.1,26.0,34.8,2486.5,0,0.0
2026-01-04T08:40:00+00:00,dev_1301,1,728,0.5062,573,23.16,26.09,32.3,2798.5,0,0.0
2026-01-04T08:50:00+00:00,dev_1301,1,728,0.5099,573,23.17,26.16,34.4,2818.6,0,0.0
2026-01-04T09:00:00+00:00,dev_1301,1,728,0.5082,577,23.28,26.21,36.2,3095.1,0,0.0
2026-01-04T09:10:00+00:00,dev_1301,1,728,0.5058,573,23.29,26.27,33.1,3459.0,0,0.0
2026-01-04T09:20:00+00:00,dev_1301,1,728,0.5003,577,23.32,26.35,31.0,3811.1,0,0.0
2026-01-04T09:30:00+00:00,dev_1301,1,728,0.5121,582,23.33,26.35,32.0,3955.7,0,0.0
2026-01-04T09:40:00+00:00,dev_1301,1,728,0.506,579,23.42,26.39,32.0,4023.7,0,0.0
2026-01-04T09:50:00+00:00,dev_1301,1,728,0.503,579,23.48,26.4,29.5,3643.4,0,0.0
